age,start_click,session_time,converted,ticket_price,shipping
29.0,0,10,0,0.0,0
33.0,0,5,0,0.0,0
47.0,0,11,0,0.0,0
33.0,0,7,0,0.0,0
26.0,1,9,0,0.0,0
34.0,1,8,1,141.63314713803018,30
38.0,1,7,0,0.0,0
43.0,0,11,0,0.0,0
23.0,1,16,0,0.0,0
29.0,0,6,0,0.0,0
35.0,1,9,0,0.0,0
46.0,0,7,0,0.0,0
39.0,0,5,0,0.0,0
37.0,0,13,0,0.0,0
35.0,1,14,0,0.0,0
32.0,0,9,0,0.0,0
40.0,1,2,1,103.90830078860535,27
36.0,1,14,0,0.0,0
35.0,0,8,0,0.0,0
37.0,0,8,0,0.0,0
36.0,0,8,0,0.0,0
40.0,0,5,0,0.0,0
40.0,0,10,0,0.0,0
35.0,0,7,0,0.0,0
35.0,1,17,0,0.0,0
34.0,0,4,0,0.0,0
41.0,0,9,0,0.0,0
36.0,0,13,0,0.0,0
42.0,1,8,1,126.41552236148208,20
38.0,1,10,0,0.0,0
38.0,0,5,0,0.0,0
42.0,0,5,0,0.0,0
29.0,1,9,0,0.0,0
35.0,0,6,0,0.0,0
34.0,0,3,0,0.0,0
33.0,1,8,1,104.19009996868564,19
33.0,1,10,1,128.28273282539013,16
39.0,0,7,0,0.0,0
33.0,0,7,0,0.0,0
34.0,1,9,0,0.0,0
30.0,1,8,0,0.0,0
27.0,1,6,0,0.0,0
34.0,0,7,0,0.0,0
32.0,0,9,0,0.0,0
36.0,1,13,0,0.0,0
37.0,0,8,0,0.0,0
30.0,0,8,0,0.0,0
41.0,1,9,1,55.437142822231294,24
50.0,0,10,0,0.0,0
33.0,1,12,0,0.0,0
31.0,0,14,0,0.0,0
36.0,0,9,0,0.0,0
29.0,0,11,0,0.0,0
34.0,0,4,0,0.0,0
35.0,0,13,0,0.0,0
33.0,1,20,0,0.0,0
35.0,0,7,0,0.0,0
43.0,1,7,1,109.926975730278,23
36.0,1,7,1,95.03461644273503,25
40.0,0,11,0,0.0,0
41.0,0,9,0,0.0,0
30.0,0,11,0,0.0,0
34.0,1,11,1,131.33767235892736,20
23.0,1,13,0,0.0,0
41.0,1,8,0,0.0,0
32.0,0,2,0,0.0,0
31.0,0,9,0,0.0,0
34.0,1,6,0,0.0,0
35.0,1,12,0,0.0,0
41.0,1,8,1,84.0620850208016,17
39.0,1,8,0,0.0,0
37.0,0,8,0,0.0,0
37.0,1,17,0,0.0,0
31.0,1,10,0,0.0,0
39.0,0,8,0,0.0,0
29.0,0,4,0,0.0,0
36.0,0,3,0,0.0,0
35.0,0,8,0,0.0,0
36.0,0,11,0,0.0,0
38.0,0,9,0,0.0,0
30.0,1,9,0,0.0,0
28.0,0,6,0,0.0,0
32.0,0,6,0,0.0,0
39.0,0,7,0,0.0,0
37.0,1,9,0,0.0,0
39.0,0,4,0,0.0,0
30.0,1,10,0,0.0,0
37.0,1,9,0,0.0,0
43.0,1,11,1,128.3299163447095,25
40.0,0,9,0,0.0,0
45.0,1,8,1,86.80301774736262,26
42.0,1,8,0,0.0,0
28.0,0,9,0,0.0,0
33.0,0,9,0,0.0,0
40.0,0,3,0,0.0,0
42.0,0,12,0,0.0,0
39.0,1,12,0,0.0,0
39.0,0,14,0,0.0,0
35.0,0,5,0,0.0,0
32.0,1,10,0,0.0,0
29.0,0,12,0,0.0,0
40.0,0,14,0,0.0,0
41.0,0,6,0,0.0,0
29.0,0,6,0,0.0,0
37.0,0,7,0,0.0,0
41.0,1,10,0,0.0,0
27.0,0,5,0,0.0,0
34.0,0,8,0,0.0,0
28.0,0,9,0,0.0,0
31.0,1,13,0,0.0,0
38.0,1,12,0,0.0,0
30.0,0,4,0,0.0,0
40.0,0,8,0,0.0,0
34.0,0,4,0,0.0,0
36.0,0,7,0,0.0,0
37.0,0,8,0,0.0,0
31.0,1,10,1,126.53525988165741,31
33.0,0,12,0,0.0,0
31.0,1,9,0,0.0,0
33.0,1,10,0,0.0,0
25.0,0,9,0,0.0,0
34.0,0,8,0,0.0,0
26.0,1,8,0,0.0,0
36.0,0,11,0,0.0,0
45.0,0,12,0,0.0,0
30.0,1,9,1,103.02356763628164,12
26.0,1,12,0,0.0,0
34.0,0,7,0,0.0,0
34.0,1,12,0,0.0,0
31.0,1,14,0,0.0,0
36.0,1,10,0,0.0,0
34.0,0,11,0,0.0,0
24.0,0,6,0,0.0,0
35.0,0,13,0,0.0,0
30.0,0,8,0,0.0,0
34.0,1,7,0,0.0,0
33.0,0,12,0,0.0,0
29.0,1,8,0,0.0,0
41.0,1,7,1,96.76082531842718,18
34.0,1,12,0,0.0,0
36.0,0,8,0,0.0,0
34.0,0,13,0,0.0,0
31.0,0,7,0,0.0,0
41.0,0,7,0,0.0,0
39.0,0,12,0,0.0,0
35.0,0,5,0,0.0,0
28.0,0,6,0,0.0,0
31.0,1,7,0,0.0,0
36.0,0,4,0,0.0,0
42.0,1,9,0,0.0,0
33.0,1,8,0,0.0,0
37.0,1,4,0,0.0,0
34.0,0,12,0,0.0,0
34.0,1,10,0,0.0,0
41.0,0,13,0,0.0,0
30.0,1,14,0,0.0,0
39.0,1,10,0,0.0,0
41.0,0,6,0,0.0,0
36.0,0,12,0,0.0,0
26.0,0,13,0,0.0,0
35.0,0,12,0,0.0,0
32.0,0,8,0,0.0,0
41.0,1,9,0,0.0,0
28.0,0,12,0,0.0,0
32.0,1,12,0,0.0,0
36.0,1,14,1,114.87775447853645,22
28.0,0,15,0,0.0,0
37.0,0,7,0,0.0,0
33.0,0,15,0,0.0,0
34.0,0,14,0,0.0,0
44.0,0,13,0,0.0,0
31.0,1,11,0,0.0,0
36.0,0,8,0,0.0,0
30.0,1,16,0,0.0,0
30.0,1,11,0,0.0,0
35.0,0,10,0,0.0,0
39.0,0,8,0,0.0,0
38.0,0,6,0,0.0,0
30.0,0,6,0,0.0,0
31.0,0,6,0,0.0,0
34.0,0,4,0,0.0,0
33.0,1,16,0,0.0,0
34.0,1,7,0,0.0,0
37.0,0,11,0,0.0,0
32.0,0,7,0,0.0,0
30.0,1,6,0,0.0,0
46.0,0,9,0,0.0,0
35.0,0,4,0,0.0,0
35.0,1,11,0,0.0,0
33.0,0,7,0,0.0,0
34.0,0,9,0,0.0,0
40.0,1,9,1,102.74391740281801,27
41.0,0,10,0,0.0,0
31.0,0,6,0,0.0,0
40.0,1,9,0,0.0,0
31.0,0,7,0,0.0,0
35.0,1,14,0,0.0,0
31.0,0,7,0,0.0,0
28.0,1,10,0,0.0,0
39.0,0,6,0,0.0,0
40.0,0,8,0,0.0,0
35.0,0,8,0,0.0,0
31.0,1,8,0,0.0,0
38.0,0,12,0,0.0,0
40.0,0,12,0,0.0,0
46.0,1,12,0,0.0,0
40.0,1,9,0,0.0,0
27.0,0,3,0,0.0,0
33.0,0,4,0,0.0,0
33.0,1,7,1,105.91843162406762,23
26.0,0,10,0,0.0,0
41.0,1,17,0,0.0,0
32.0,0,5,0,0.0,0
38.0,0,7,0,0.0,0
28.0,1,5,0,0.0,0
30.0,0,8,0,0.0,0
37.0,0,5,0,0.0,0
33.0,0,5,0,0.0,0
25.0,1,6,0,0.0,0
37.0,0,9,0,0.0,0
32.0,0,10,0,0.0,0
28.0,0,3,0,0.0,0
33.0,0,10,0,0.0,0
35.0,0,7,0,0.0,0
35.0,0,9,0,0.0,0
34.0,0,10,0,0.0,0
36.0,0,3,0,0.0,0
43.0,0,13,0,0.0,0
41.0,0,9,0,0.0,0
39.0,1,8,0,0.0,0
31.0,0,11,0,0.0,0
42.0,1,11,1,121.3971150444429,20
40.0,1,8,1,119.38427151306848,15
37.0,1,10,0,0.0,0
33.0,0,8,0,0.0,0
35.0,0,5,0,0.0,0
33.0,0,7,0,0.0,0
39.0,1,11,0,0.0,0
32.0,1,4,1,117.22117463265411,22
40.0,1,10,0,0.0,0
46.0,0,16,0,0.0,0
30.0,0,5,0,0.0,0
26.0,0,6,0,0.0,0
39.0,1,9,0,0.0,0
28.0,1,8,0,0.0,0
26.0,0,9,0,0.0,0
38.0,1,11,0,0.0,0
33.0,0,4,0,0.0,0
27.0,0,10,0,0.0,0
30.0,0,13,0,0.0,0
36.0,1,7,0,0.0,0
30.0,1,11,1,88.76147583094695,16
43.0,0,6,0,0.0,0
38.0,1,14,0,0.0,0
39.0,1,10,0,0.0,0
30.0,1,10,0,0.0,0
38.0,1,13,0,0.0,0
34.0,1,6,0,0.0,0
40.0,1,12,0,0.0,0
43.0,0,7,0,0.0,0
35.0,0,8,0,0.0,0
32.0,0,14,0,0.0,0
28.0,0,9,0,0.0,0
38.0,0,7,0,0.0,0
41.0,1,8,0,0.0,0
46.0,1,10,0,0.0,0
40.0,1,14,0,0.0,0
42.0,0,12,0,0.0,0
25.0,0,9,0,0.0,0
32.0,1,10,0,0.0,0
21.0,1,5,0,0.0,0
36.0,1,8,0,0.0,0
23.0,1,11,0,0.0,0
32.0,0,8,0,0.0,0
45.0,0,10,0,0.0,0
35.0,0,7,0,0.0,0
38.0,0,12,0,0.0,0
33.0,1,13,0,0.0,0
28.0,0,13,0,0.0,0
35.0,1,13,0,0.0,0
40.0,1,5,0,0.0,0
37.0,0,7,0,0.0,0
32.0,0,9,0,0.0,0
39.0,0,9,0,0.0,0
33.0,1,8,0,0.0,0
37.0,1,7,0,0.0,0
35.0,0,7,0,0.0,0
37.0,0,9,0,0.0,0
35.0,0,7,0,0.0,0
40.0,0,7,0,0.0,0
41.0,0,7,0,0.0,0
35.0,0,8,0,0.0,0
36.0,1,11,0,0.0,0
43.0,1,12,0,0.0,0
38.0,1,10,0,0.0,0
34.0,1,13,0,0.0,0
34.0,0,7,0,0.0,0
30.0,1,8,0,0.0,0
39.0,0,10,0,0.0,0
34.0,1,5,0,0.0,0
36.0,1,9,0,0.0,0
35.0,1,12,0,0.0,0
29.0,0,6,0,0.0,0
34.0,0,7,0,0.0,0
30.0,0,12,0,0.0,0
38.0,1,11,0,0.0,0
35.0,1,9,0,0.0,0
32.0,0,11,0,0.0,0
30.0,0,4,0,0.0,0
31.0,1,11,0,0.0,0
43.0,1,11,0,0.0,0
37.0,0,12,0,0.0,0
42.0,0,7,0,0.0,0
49.0,1,11,0,0.0,0
34.0,1,9,1,65.26192343553073,18
43.0,0,5,0,0.0,0
32.0,0,6,0,0.0,0
31.0,1,12,1,71.48608397046146,20
43.0,1,12,0,0.0,0
33.0,1,11,1,112.13447919064362,24
30.0,0,9,0,0.0,0
31.0,0,10,0,0.0,0
25.0,1,8,1,142.36443434028956,27
29.0,1,7,0,0.0,0
40.0,0,13,0,0.0,0
27.0,1,8,1,115.57334995557612,15
41.0,1,9,0,0.0,0
41.0,1,11,0,0.0,0
37.0,1,5,1,111.05130575049596,17
35.0,0,11,0,0.0,0
35.0,1,10,0,0.0,0
35.0,0,10,0,0.0,0
25.0,0,8,0,0.0,0
38.0,0,12,0,0.0,0
37.0,0,10,0,0.0,0
42.0,0,5,0,0.0,0
40.0,0,6,0,0.0,0
36.0,1,4,0,0.0,0
32.0,0,8,0,0.0,0
30.0,1,12,1,121.38229706997741,25
36.0,0,10,0,0.0,0
37.0,1,9,1,125.82973798501297,21
35.0,0,10,0,0.0,0
35.0,0,5,0,0.0,0
38.0,1,7,0,0.0,0
35.0,0,9,0,0.0,0
29.0,0,7,0,0.0,0
39.0,1,10,0,0.0,0
36.0,1,13,0,0.0,0
27.0,0,4,0,0.0,0
37.0,0,9,0,0.0,0
29.0,1,11,0,0.0,0
32.0,0,9,0,0.0,0
37.0,0,5,0,0.0,0
44.0,1,11,0,0.0,0
43.0,1,7,0,0.0,0
36.0,0,8,0,0.0,0
39.0,0,11,0,0.0,0
35.0,1,13,0,0.0,0
44.0,0,13,0,0.0,0
32.0,0,6,0,0.0,0
32.0,1,6,0,0.0,0
43.0,1,12,0,0.0,0
35.0,0,10,0,0.0,0
36.0,0,10,0,0.0,0
35.0,1,17,0,0.0,0
30.0,1,14,0,0.0,0
31.0,0,11,0,0.0,0
40.0,0,7,0,0.0,0
36.0,0,6,0,0.0,0
35.0,0,8,0,0.0,0
39.0,0,8,0,0.0,0
33.0,0,8,0,0.0,0
43.0,1,13,0,0.0,0
39.0,0,8,0,0.0,0
28.0,1,8,0,0.0,0
43.0,0,5,0,0.0,0
31.0,1,14,1,76.87155580569944,12
31.0,1,7,0,0.0,0
36.0,0,10,0,0.0,0
35.0,1,10,0,0.0,0
34.0,1,12,0,0.0,0
50.0,0,7,0,0.0,0
34.0,0,7,0,0.0,0
38.0,1,13,1,78.18847948128193,16
30.0,1,12,0,0.0,0
34.0,0,11,0,0.0,0
29.0,1,13,0,0.0,0
37.0,0,9,0,0.0,0
36.0,0,9,0,0.0,0
35.0,0,10,0,0.0,0
31.0,0,4,0,0.0,0
39.0,0,7,0,0.0,0
32.0,0,4,0,0.0,0
33.0,0,9,0,0.0,0
40.0,0,11,0,0.0,0
40.0,0,7,0,0.0,0
39.0,1,8,0,0.0,0
33.0,0,8,0,0.0,0
38.0,0,7,0,0.0,0
29.0,0,4,0,0.0,0
38.0,1,6,0,0.0,0
24.0,1,11,0,0.0,0
31.0,0,2,0,0.0,0
31.0,1,12,0,0.0,0
36.0,1,9,0,0.0,0
39.0,0,9,0,0.0,0
35.0,0,7,0,0.0,0
24.0,0,7,0,0.0,0
36.0,1,8,1,80.03641921700964,24
35.0,1,7,1,114.64415629820628,28
36.0,0,7,0,0.0,0
37.0,1,5,0,0.0,0
41.0,1,8,1,93.67161442011216,13
36.0,0,7,0,0.0,0
33.0,1,14,0,0.0,0
26.0,0,7,0,0.0,0
30.0,0,12,0,0.0,0
41.0,0,11,0,0.0,0
23.0,1,15,0,0.0,0
31.0,0,6,0,0.0,0
34.0,0,10,0,0.0,0
30.0,0,6,0,0.0,0
30.0,1,6,0,0.0,0
38.0,1,12,0,0.0,0
39.0,0,14,0,0.0,0
36.0,1,14,0,0.0,0
36.0,0,8,0,0.0,0
33.0,1,6,0,0.0,0
35.0,1,5,0,0.0,0
34.0,0,12,0,0.0,0
30.0,1,10,0,0.0,0
43.0,1,17,0,0.0,0
27.0,1,8,1,94.68880772989445,21
37.0,1,13,0,0.0,0
30.0,0,8,0,0.0,0
39.0,0,7,0,0.0,0
27.0,0,6,0,0.0,0
29.0,0,4,0,0.0,0
36.0,0,9,0,0.0,0
27.0,1,12,0,0.0,0
33.0,0,9,0,0.0,0
38.0,0,9,0,0.0,0
40.0,0,7,0,0.0,0
30.0,0,14,0,0.0,0
29.0,0,2,0,0.0,0
32.0,1,14,0,0.0,0
32.0,1,15,0,0.0,0
37.0,0,4,0,0.0,0
35.0,1,11,0,0.0,0
29.0,1,7,0,0.0,0
40.0,0,10,0,0.0,0
39.0,0,8,0,0.0,0
37.0,1,12,0,0.0,0
33.0,0,4,0,0.0,0
33.0,1,9,0,0.0,0
28.0,1,18,0,0.0,0
28.0,0,9,0,0.0,0
40.0,1,17,1,87.21820788964749,22
40.0,1,8,0,0.0,0
37.0,1,6,1,78.87755954436216,18
41.0,1,9,0,0.0,0
37.0,0,3,0,0.0,0
40.0,1,7,0,0.0,0
38.0,0,8,0,0.0,0
45.0,0,10,0,0.0,0
33.0,0,12,0,0.0,0
46.0,1,10,0,0.0,0
29.0,0,5,0,0.0,0
36.0,1,16,0,0.0,0
46.0,0,5,0,0.0,0
24.0,0,6,0,0.0,0
23.0,1,11,1,109.74700349176553,19
34.0,1,8,0,0.0,0
38.0,0,9,0,0.0,0
41.0,0,12,0,0.0,0
33.0,0,5,0,0.0,0
37.0,1,9,0,0.0,0
37.0,1,12,0,0.0,0
38.0,1,5,0,0.0,0
29.0,1,13,1,122.2714508604461,20
39.0,0,5,0,0.0,0
35.0,0,7,0,0.0,0
36.0,0,4,0,0.0,0
35.0,0,6,0,0.0,0
32.0,0,13,0,0.0,0
35.0,0,6,0,0.0,0
34.0,0,11,0,0.0,0
36.0,1,7,0,0.0,0
23.0,1,6,1,83.09742825810986,22
26.0,0,5,0,0.0,0
41.0,0,14,0,0.0,0
26.0,0,8,0,0.0,0
39.0,1,14,0,0.0,0
31.0,0,9,0,0.0,0
31.0,1,11,0,0.0,0
33.0,0,6,0,0.0,0
29.0,0,5,0,0.0,0
34.0,0,9,0,0.0,0
28.0,0,11,0,0.0,0
41.0,0,8,0,0.0,0
38.0,1,9,0,0.0,0
37.0,1,10,0,0.0,0
33.0,0,9,0,0.0,0
37.0,0,9,0,0.0,0
29.0,0,5,0,0.0,0
38.0,1,4,1,76.25442632751408,25
39.0,1,7,1,111.3090004923506,15
37.0,1,9,0,0.0,0
27.0,0,9,0,0.0,0
37.0,0,7,0,0.0,0
38.0,0,7,0,0.0,0
37.0,0,7,0,0.0,0
33.0,1,7,0,0.0,0
33.0,0,5,0,0.0,0
40.0,0,4,0,0.0,0
28.0,0,9,0,0.0,0
34.0,0,6,0,0.0,0
33.0,1,10,1,92.23933236600453,21
43.0,0,10,0,0.0,0
36.0,1,15,0,0.0,0
40.0,0,8,0,0.0,0
41.0,0,10,0,0.0,0
28.0,0,8,0,0.0,0
36.0,0,8,0,0.0,0
36.0,1,10,0,0.0,0
34.0,0,7,0,0.0,0
33.0,1,14,0,0.0,0
28.0,1,15,0,0.0,0
24.0,1,9,1,92.2528916574837,16
36.0,1,11,1,87.68315138767674,20
32.0,1,7,0,0.0,0
29.0,1,8,0,0.0,0
43.0,0,11,0,0.0,0
35.0,0,6,0,0.0,0
36.0,1,9,0,0.0,0
39.0,0,10,0,0.0,0
34.0,0,13,0,0.0,0
37.0,0,9,0,0.0,0
35.0,1,9,0,0.0,0
32.0,0,10,0,0.0,0
33.0,1,11,0,0.0,0
33.0,0,14,0,0.0,0
34.0,0,6,0,0.0,0
32.0,1,9,0,0.0,0
34.0,0,6,0,0.0,0
31.0,1,13,0,0.0,0
26.0,1,12,0,0.0,0
30.0,1,18,0,0.0,0
33.0,0,5,0,0.0,0
33.0,1,17,1,92.06063651536955,20
44.0,0,7,0,0.0,0
25.0,1,7,0,0.0,0
39.0,1,10,0,0.0,0
34.0,1,15,0,0.0,0
36.0,0,5,0,0.0,0
41.0,1,8,0,0.0,0
31.0,1,14,0,0.0,0
38.0,1,15,0,0.0,0
39.0,0,10,0,0.0,0
34.0,1,10,0,0.0,0
44.0,0,8,0,0.0,0
32.0,1,19,0,0.0,0
33.0,0,6,0,0.0,0
28.0,0,18,0,0.0,0
29.0,0,9,0,0.0,0
37.0,0,3,0,0.0,0
40.0,1,11,0,0.0,0
36.0,0,6,0,0.0,0
39.0,0,9,0,0.0,0
33.0,1,4,0,0.0,0
44.0,1,13,0,0.0,0
36.0,0,4,0,0.0,0
45.0,0,9,0,0.0,0
31.0,1,9,1,114.7234268961136,21
33.0,0,10,0,0.0,0
44.0,1,12,1,116.64813076663324,23
44.0,0,9,0,0.0,0
38.0,1,15,0,0.0,0
34.0,1,18,0,0.0,0
27.0,1,17,0,0.0,0
39.0,0,10,0,0.0,0
37.0,0,4,0,0.0,0
38.0,1,12,0,0.0,0
33.0,1,6,1,132.83839042835984,17
39.0,1,7,0,0.0,0
31.0,0,9,0,0.0,0
32.0,1,12,0,0.0,0
32.0,0,9,0,0.0,0
43.0,0,11,0,0.0,0
37.0,0,7,0,0.0,0
34.0,0,10,0,0.0,0
35.0,1,8,0,0.0,0
38.0,0,8,0,0.0,0
38.0,0,8,0,0.0,0
25.0,0,4,0,0.0,0
35.0,0,5,0,0.0,0
36.0,0,7,0,0.0,0
35.0,0,7,0,0.0,0
35.0,1,8,0,0.0,0
27.0,1,20,0,0.0,0
36.0,0,12,0,0.0,0
30.0,0,5,0,0.0,0
38.0,0,10,0,0.0,0
40.0,0,8,0,0.0,0
32.0,0,11,0,0.0,0
32.0,1,4,0,0.0,0
37.0,1,10,0,0.0,0
33.0,0,9,0,0.0,0
41.0,0,7,0,0.0,0
29.0,0,8,0,0.0,0
37.0,0,5,0,0.0,0
30.0,1,13,1,119.3438188690237,18
36.0,0,15,0,0.0,0
28.0,0,8,0,0.0,0
41.0,1,4,0,0.0,0
33.0,0,4,0,0.0,0
33.0,1,9,1,142.35253484286318,18
25.0,1,10,0,0.0,0
33.0,0,9,0,0.0,0
32.0,0,10,0,0.0,0
38.0,0,5,0,0.0,0
31.0,1,18,0,0.0,0
37.0,0,10,0,0.0,0
37.0,1,10,0,0.0,0
35.0,0,13,0,0.0,0
41.0,1,11,0,0.0,0
43.0,1,17,1,73.8294319862971,17
33.0,1,7,0,0.0,0
40.0,0,8,0,0.0,0
40.0,1,12,0,0.0,0
36.0,1,10,0,0.0,0
34.0,0,3,0,0.0,0
26.0,0,5,0,0.0,0
34.0,0,12,0,0.0,0
36.0,1,5,0,0.0,0
27.0,0,6,0,0.0,0
32.0,0,8,0,0.0,0
33.0,1,7,0,0.0,0
33.0,0,7,0,0.0,0
41.0,0,11,0,0.0,0
35.0,0,9,0,0.0,0
37.0,0,9,0,0.0,0
39.0,1,15,0,0.0,0
40.0,1,13,1,101.09629751673005,17
29.0,0,11,0,0.0,0
37.0,0,8,0,0.0,0
29.0,1,10,0,0.0,0
32.0,0,5,0,0.0,0
42.0,1,10,1,100.72017759259842,25
43.0,0,6,0,0.0,0
36.0,0,6,0,0.0,0
32.0,1,7,0,0.0,0
33.0,0,7,0,0.0,0
37.0,0,8,0,0.0,0
41.0,0,6,0,0.0,0
37.0,0,5,0,0.0,0
36.0,1,14,0,0.0,0
27.0,1,7,0,0.0,0
31.0,1,4,0,0.0,0
35.0,1,9,0,0.0,0
33.0,0,8,0,0.0,0
39.0,1,7,0,0.0,0
27.0,0,4,0,0.0,0
32.0,0,14,0,0.0,0
35.0,0,6,0,0.0,0
33.0,1,7,1,116.66096232383177,18
46.0,0,6,0,0.0,0
34.0,0,9,0,0.0,0
37.0,1,5,0,0.0,0
38.0,1,8,0,0.0,0
35.0,0,8,0,0.0,0
29.0,1,4,0,0.0,0
30.0,0,5,0,0.0,0
39.0,1,9,0,0.0,0
36.0,1,12,1,70.15415394641138,13
36.0,1,12,0,0.0,0
29.0,1,9,0,0.0,0
31.0,0,10,0,0.0,0
41.0,0,10,0,0.0,0
44.0,0,4,0,0.0,0
45.0,1,11,0,0.0,0
38.0,1,7,0,0.0,0
28.0,1,10,0,0.0,0
35.0,1,14,1,86.23919341733625,24
35.0,0,3,0,0.0,0
42.0,1,11,1,123.45647107850425,16
42.0,0,5,0,0.0,0
39.0,0,7,0,0.0,0
35.0,0,8,0,0.0,0
28.0,0,7,0,0.0,0
39.0,1,5,1,90.79413243352829,21
30.0,0,7,0,0.0,0
39.0,0,9,0,0.0,0
28.0,0,6,0,0.0,0
29.0,0,9,0,0.0,0
35.0,1,11,0,0.0,0
41.0,0,7,0,0.0,0
42.0,0,5,0,0.0,0
42.0,0,9,0,0.0,0
30.0,1,8,1,111.7433306075259,12
38.0,1,12,0,0.0,0
38.0,1,12,0,0.0,0
35.0,1,11,0,0.0,0
34.0,1,8,0,0.0,0
37.0,1,13,0,0.0,0
26.0,1,9,0,0.0,0
45.0,0,9,0,0.0,0
31.0,0,5,0,0.0,0
31.0,0,10,0,0.0,0
36.0,0,5,0,0.0,0
37.0,0,10,0,0.0,0
33.0,1,8,0,0.0,0
41.0,0,6,0,0.0,0
20.0,1,14,0,0.0,0
25.0,0,9,0,0.0,0
42.0,1,8,0,0.0,0
27.0,0,8,0,0.0,0
40.0,1,5,0,0.0,0
32.0,1,11,0,0.0,0
37.0,1,9,0,0.0,0
37.0,0,9,0,0.0,0
32.0,0,9,0,0.0,0
30.0,1,6,1,98.1860606678369,18
38.0,0,11,0,0.0,0
38.0,0,14,0,0.0,0
40.0,0,5,0,0.0,0
45.0,0,11,0,0.0,0
30.0,1,6,0,0.0,0
42.0,0,3,0,0.0,0
36.0,0,6,0,0.0,0
36.0,1,11,0,0.0,0
20.0,0,6,0,0.0,0
41.0,1,13,0,0.0,0
33.0,1,9,0,0.0,0
34.0,0,8,0,0.0,0
33.0,0,9,0,0.0,0
32.0,0,9,0,0.0,0
42.0,1,10,1,94.02926795750686,21
24.0,1,14,0,0.0,0
25.0,1,9,1,104.7408884828729,20
28.0,0,5,0,0.0,0
47.0,0,11,0,0.0,0
36.0,0,10,0,0.0,0
39.0,1,13,0,0.0,0
35.0,0,9,0,0.0,0
39.0,0,9,0,0.0,0
33.0,0,7,0,0.0,0
42.0,0,12,0,0.0,0
39.0,0,12,0,0.0,0
32.0,0,5,0,0.0,0
46.0,0,10,0,0.0,0
35.0,0,4,0,0.0,0
34.0,0,6,0,0.0,0
30.0,1,5,0,0.0,0
35.0,0,14,0,0.0,0
37.0,0,8,0,0.0,0
29.0,1,13,1,133.40694216444572,25
37.0,1,14,0,0.0,0
38.0,0,4,0,0.0,0
35.0,0,10,0,0.0,0
36.0,0,11,0,0.0,0
39.0,1,13,0,0.0,0
37.0,0,10,0,0.0,0
32.0,0,7,0,0.0,0
31.0,1,11,0,0.0,0
43.0,0,13,0,0.0,0
25.0,0,8,0,0.0,0
40.0,0,5,0,0.0,0
31.0,0,6,0,0.0,0
31.0,0,4,0,0.0,0
38.0,0,3,0,0.0,0
39.0,0,11,0,0.0,0
27.0,0,7,0,0.0,0
41.0,0,13,0,0.0,0
36.0,0,7,0,0.0,0
33.0,1,8,1,118.05662983696435,21
42.0,0,3,0,0.0,0
35.0,0,7,0,0.0,0
26.0,0,11,0,0.0,0
36.0,0,9,0,0.0,0
42.0,1,10,0,0.0,0
26.0,1,9,0,0.0,0
40.0,0,7,0,0.0,0
29.0,0,10,0,0.0,0
42.0,1,19,0,0.0,0
22.0,0,12,0,0.0,0
38.0,1,6,0,0.0,0
40.0,1,9,0,0.0,0
33.0,1,12,0,0.0,0
35.0,0,8,0,0.0,0
39.0,1,8,0,0.0,0
31.0,0,9,0,0.0,0
38.0,1,11,0,0.0,0
28.0,1,12,0,0.0,0
35.0,0,6,0,0.0,0
32.0,0,12,0,0.0,0
36.0,0,12,0,0.0,0
33.0,1,9,0,0.0,0
36.0,1,11,0,0.0,0
39.0,1,9,1,116.33942764584121,24
34.0,0,5,0,0.0,0
34.0,0,5,0,0.0,0
40.0,1,11,1,88.86268245501117,19
36.0,1,7,0,0.0,0
34.0,1,12,0,0.0,0
40.0,0,11,0,0.0,0
39.0,0,11,0,0.0,0
40.0,1,8,0,0.0,0
34.0,1,9,0,0.0,0
37.0,1,4,0,0.0,0
30.0,1,15,0,0.0,0
40.0,0,5,0,0.0,0
40.0,0,7,0,0.0,0
33.0,0,6,0,0.0,0
28.0,1,5,0,0.0,0
38.0,0,6,0,0.0,0
30.0,0,3,0,0.0,0
41.0,0,5,0,0.0,0
31.0,1,2,0,0.0,0
35.0,0,8,0,0.0,0
31.0,0,12,0,0.0,0
42.0,0,4,0,0.0,0
28.0,0,5,0,0.0,0
37.0,0,9,0,0.0,0
34.0,1,6,0,0.0,0
35.0,0,16,0,0.0,0
31.0,0,5,0,0.0,0
33.0,1,7,0,0.0,0
37.0,0,12,0,0.0,0
29.0,1,13,0,0.0,0
35.0,1,4,0,0.0,0
29.0,1,8,0,0.0,0
40.0,0,8,0,0.0,0
33.0,1,6,0,0.0,0
40.0,0,11,0,0.0,0
30.0,1,16,0,0.0,0
38.0,1,9,0,0.0,0
22.0,0,12,0,0.0,0
31.0,0,3,0,0.0,0
44.0,0,7,0,0.0,0
35.0,1,10,0,0.0,0
35.0,0,7,0,0.0,0
32.0,1,20,0,0.0,0
37.0,0,9,0,0.0,0
35.0,0,10,0,0.0,0
41.0,0,11,0,0.0,0
34.0,1,6,0,0.0,0
37.0,0,10,0,0.0,0
31.0,1,9,0,0.0,0
34.0,1,18,0,0.0,0
34.0,0,2,0,0.0,0
27.0,1,9,0,0.0,0
35.0,0,5,0,0.0,0
38.0,0,10,0,0.0,0
36.0,0,9,0,0.0,0
